"ppntID","questiontext","text","hm_options","bookend_labels","response","responseTime"
"5619613","Is this an <em>acceptable</em> English sentence?","The labels on the bottles are quite hard to read.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","1",1549995490738
"5619613","Is this an <em>acceptable</em> English sentence?","Not many musicians who could play sitar ever recorded their most popular works.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","1",1549995492466
"5619613","Is this an <em>acceptable</em> English sentence?","There has been a woman considered desperate.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","0",1549995493938
"5619613","Is this an <em>acceptable</em> English sentence?","The main advantage of microchipping your pet is that pets without microchips are ever lost for long.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","0",1549995495586
"5619613","Is this an <em>acceptable</em> English sentence?","None of the teapots genuinely from the Victorian era ever have a maker’s mark underneath.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","2",1549995497082
"5619613","Is this an <em>acceptable</em> English sentence?","The pharmacist who the optician that the stranger saw troubled questioned the customer.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","4",1549995498730
"5619613","Is this an <em>acceptable</em> English sentence?","The entrance to the world-famous biology laboratories are visible from the street.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","2",1549995500482
"5619613","Is this an <em>acceptable</em> English sentence?","The entrances to the world-famous biology laboratory is visible from the street.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","0",1549995502146
"5619613","Is this an <em>acceptable</em> English sentence?","At the new cafe more women tried a new green tea drink than the reluctant man did.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","1",1549995504250
"5619613","Is this an <em>acceptable</em> English sentence?","We alleged Ellen to the judge to be a liar.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","3",1549995506234
"5619613","Is this an <em>acceptable</em> English sentence?","Some swim instructors without experience would ever recommend underwater distance training.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","4",1549995507249
"5619613","Is this an <em>acceptable</em> English sentence?","In cooking class more international students were baking butter scones than American students were.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","4",1549995509265
"5619613","Is this an <em>acceptable</em> English sentence?","The clerk who the bureaucrat that the visitor forgotten about helped annoyed the neighbour.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","2",1549995511553
"5619613","Is this an <em>acceptable</em> English sentence?","The guard employed for the arms-reduction treaty signing ceremonies were from a neutral third country.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","1",1549995512649
"5619613","Is this an <em>acceptable</em> English sentence?","Sarah believed that Daniel grew a few inches and Richard that Daniel gained some weight.",6,"[""Highly </br>unacceptable"",""Unacceptable"",""Somewhat </br>unacceptable"",""Somewhat </br>acceptable"",""Acceptable"",""Highly </br>acceptable""]","2",1549995524713
"5619613","spacer_screen","This block of questions asks you to judge if a sentence is grammatical or not. It doesn't matter if the sentence is ugly or even makes no sense: please answer 'Yes' if it is a valid construction in English or 'No' if it is not.",0,"Continue_button_only","continue",1549995525720
"5619613","Is this a valid <em>grammatical</em> English sentence?","The cousin who the brother that the peasant described hated the uncle.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","1",1549995527505
"5619613","Is this a valid <em>grammatical</em> English sentence?","The entrances to the world-famous biology laboratories are visible from the street.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","1",1549995529209
"5619613","Is this a valid <em>grammatical</em> English sentence?","The labels on the bottle is quite hard to read.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","1",1549995530576
"5619613","Is this a valid <em>grammatical</em> English sentence?","The trader who the businessman that the professor hired confused annoyed the investor.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","1",1549995532032
"5619613","Is this a valid <em>grammatical</em> English sentence?","The dog that chased the trucks are very muddy.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","3",1549995533409
"5619613","Is this a valid <em>grammatical</em> English sentence?","That year more visiting Americans saw an exciting bullfight than young Spaniards did.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","2",1549995534761
"5619613","Is this a valid <em>grammatical</em> English sentence?","A superhero without a cape has ever missed a chance to flaunt  it.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","5",1549995536329
"5619613","Is this a valid <em>grammatical</em> English sentence?","The main advantage of microchipping your pet is that pets with microchips are ever lost for long.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","1",1549995537808
"5619613","Is this a valid <em>grammatical</em> English sentence?","The pharmacist who the button that the stranger saw questioned the customer.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","0",1549995538832
"5619613","Is this a valid <em>grammatical</em> English sentence?","Many skyscrapers not from the 80’s ever brought their designers fame.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","0",1549995545040
"5619613","Is this a valid <em>grammatical</em> English sentence?","The soldiers that the battalion’s senior officer accused was innocent.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","1",1549995546320
"5619613","Is this a valid <em>grammatical</em> English sentence?","The defence who the prosecutor that the spy looked at convinced the judge.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","2",1549995547584
"5619613","Is this a valid <em>grammatical</em> English sentence?","The astronomer that discovered the most distant galaxies are now famous.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","3",1549995548640
"5619613","Is this a valid <em>grammatical</em> English sentence?","The boys that liked the colorful garter snakes hide motionless behind a tree.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","4",1549995550136
"5619613","Is this a valid <em>grammatical</em> English sentence?","The prayer that the monk who the religious fanatic was chanting every day was echoing in the empty church.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","4",1549995551968
"5619613","Is this a valid <em>grammatical</em> English sentence?","The dancer who the shoe that the bystander admired hurt tipped the doorman.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","2",1549995553672
"5619613","Is this a valid <em>grammatical</em> English sentence?","The dogs that chased the trucks are very muddy.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","1",1549995555775
"5619613","Is this a valid <em>grammatical</em> English sentence?","It seemed at that time Clara had been promoted.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","1",1549995557671
"5619613","Is this a valid <em>grammatical</em> English sentence?","The warning from the experts fall on deaf ears.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","2",1549995558824
"5619613","Is this a valid <em>grammatical</em> English sentence?","The painter who the musician that the father missed sheltered cooked for the artist.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","3",1549995559927
"5619613","Is this a valid <em>grammatical</em> English sentence?","The trader who the businessman that the professor hired annoyed the investor.",6,"[""Definitely </br>not grammatical"",""Probably </br>not grammatical"",""Possibly </br>not grammatical"",""Possibly </br>grammatical"",""Probably </br>grammatical"",""Definitely </br>grammatical""]","4",1549995561400
